kind,level,date,time,symbol,price,v1,v2,note
UNDER急増,,2026-07-29,09:07:27,4418,786.0,60.4,20100,安値圏
UNDER急増,,2026-07-29,09:07:38,5031,325.0,118.4,38000,安値圏
UNDER急増,,2026-07-29,09:07:59,5599,1080.0,41.2,6300,安値圏
UNDER急増,,2026-07-29,09:08:19,4165,562.0,88.1,48000,安値圏
小口売り連続,WATCH,2026-07-29,09:09:16,4894,4270.0,5,,
UNDER急増,,2026-07-29,09:09:24,4165,562.0,73.1,44900,安値圏
UNDER急増,,2026-07-29,09:10:58,3963,340.0,374.3,37800,安値圏
UNDER急増,,2026-07-29,09:11:29,4418,785.0,65.3,20100,安値圏
UNDER急増,,2026-07-29,09:11:36,4422,509.0,164.0,22300,安値圏
UNDER急増,,2026-07-29,09:11:52,6217,697.0,45.1,12100,安値圏
UNDER急増,,2026-07-29,09:12:12,4840,542.0,103.7,11300,安値圏
UNDER急増,,2026-07-29,09:14:45,2998,499.0,79.6,37400,安値圏
UNDER急増,,2026-07-29,09:14:54,7071,371.0,46.2,68100,安値圏
UNDER急増,,2026-07-29,09:14:55,4575,694.0,85.6,31400,安値圏
UNDER急増,,2026-07-29,09:15:28,4165,563.0,61.3,70100,安値圏
小口売り連続,WATCH,2026-07-29,09:15:38,3692,4925.0,5,,
UNDER急増,,2026-07-29,09:16:04,2998,495.0,89.3,40200,安値圏
UNDER急増,,2026-07-29,09:16:14,5729,1543.0,22.7,6600,安値圏
UNDER急増,,2026-07-29,09:16:26,4813,339.0,61.0,78100,安値圏
UNDER急増,,2026-07-29,09:16:39,7794,858.0,46.8,22300,安値圏
UNDER急増,,2026-07-29,09:20:40,4446,806.0,38.6,14900,安値圏
UNDER急増,,2026-07-29,09:23:24,7352,322.0,69.0,60000,安値圏
UNDER急増,,2026-07-29,09:24:15,4570,930.0,65.2,19100,安値圏
UNDER急増,,2026-07-29,09:25:35,2998,492.0,98.7,38200,安値圏
UNDER急増,,2026-07-29,09:26:11,5132,1878.0,23.8,3600,安値圏
UNDER急増,,2026-07-29,09:26:48,2998,490.0,98.2,38200,安値圏
UNDER急増,,2026-07-29,09:26:55,6217,695.0,47.1,12800,安値圏
小口売り連続,WATCH,2026-07-29,09:32:17,5031,325.0,5,,
小口売り連続,WATCH,2026-07-29,09:33:29,9227,946.0,5,,
UNDER急増,,2026-07-29,09:33:31,4446,799.0,42.2,14800,安値圏
小口売り連続,WATCH,2026-07-29,09:36:07,9227,917.0,5,,
UNDER急増,,2026-07-29,09:40:30,6620,653.0,21.4,12700,安値圏
小口売り連続,WATCH,2026-07-29,09:41:19,9227,925.0,5,,
UNDER急増,,2026-07-29,09:42:35,7373,989.0,49.9,18000,安値圏
小口売り連続,WATCH,2026-07-29,09:43:07,5707,820.0,5,,
UNDER急増,,2026-07-29,09:52:15,9256,1458.0,86.5,4500,安値圏
UNDER急増,,2026-07-29,09:52:56,5031,322.0,131.8,41000,安値圏
小口売り連続,WATCH,2026-07-29,09:58:44,4570,928.0,5,,
UNDER急増,,2026-07-29,10:01:25,5132,1850.0,37.6,4100,安値圏
UNDER急増,,2026-07-29,10:01:44,5031,317.0,124.3,37400,安値圏
小口売り連続,WATCH,2026-07-29,10:05:18,5597,1180.0,5,,
小口売り連続,WATCH,2026-07-29,10:06:25,5707,816.0,5,,
小口売り連続,WATCH,2026-07-29,10:07:32,5574,2608.0,5,,
小口売り連続,WATCH,2026-07-29,10:11:44,4418,787.0,5,,
小口売り連続,STRONG,2026-07-29,10:12:48,4418,782.0,10,,
小口売り連続,WATCH,2026-07-29,10:13:26,5597,1170.0,5,,
UNDER急増,,2026-07-29,10:13:51,4840,510.0,21.0,1300,安値圏
小口売り連続,WATCH,2026-07-29,10:14:04,5817,884.0,5,,
小口売り連続,WATCH,2026-07-29,10:14:29,5574,2591.0,5,,
小口売り連続,WATCH,2026-07-29,10:14:46,5132,1831.0,5,,
小口売り連続,WATCH,2026-07-29,10:14:52,4570,916.0,5,,
小口売り連続,WATCH,2026-07-29,10:16:38,4894,4270.0,5,,
小口売り連続,WATCH,2026-07-29,10:16:51,5724,2205.0,5,,
小口売り連続,STRONG,2026-07-29,10:16:56,5574,2580.0,10,,
小口売り連続,WATCH,2026-07-29,10:17:12,4412,1093.0,5,,
小口売り連続,WATCH,2026-07-29,10:19:18,7352,320.0,5,,
UNDER急増,,2026-07-29,10:20:25,4075,854.0,41.4,6500,安値圏
小口売り連続,WATCH,2026-07-29,10:23:48,7794,858.0,5,,
UNDER急増,,2026-07-29,10:24:03,4418,781.0,65.7,19700,安値圏
UNDER急増,,2026-07-29,10:25:08,4418,786.0,63.8,20100,安値圏
UNDER急増,,2026-07-29,10:27:51,6217,675.0,58.7,12800,安値圏
UNDER急増,,2026-07-29,10:32:48,6228,483.0,107.7,25100,安値圏
UNDER急増,,2026-07-29,10:36:01,1514,579.0,36.4,44500,安値圏
小口売り連続,WATCH,2026-07-29,10:36:44,9227,936.0,5,,
UNDER急増,,2026-07-29,10:37:11,6217,664.0,84.0,13600,安値圏
UNDER急増,,2026-07-29,10:39:13,6217,662.0,59.5,12800,安値圏
小口売り連続,WATCH,2026-07-29,10:43:30,6620,648.0,5,,
小口売り連続,WATCH,2026-07-29,10:43:39,4579,446.0,5,,
小口売り連続,WATCH,2026-07-29,10:44:01,4894,4265.0,5,,
小口売り連続,WATCH,2026-07-29,10:46:03,3692,4960.0,5,,
UNDER急増,,2026-07-29,10:46:24,4570,909.0,20.1,8400,安値圏
UNDER急増,,2026-07-29,10:49:32,4446,800.0,45.0,14900,安値圏
小口売り連続,WATCH,2026-07-29,10:50:15,5817,875.0,5,,
UNDER急増,,2026-07-29,10:52:27,4422,498.0,117.9,21700,安値圏
小口売り連続,WATCH,2026-07-29,10:57:49,4894,4230.0,5,,
UNDER急増,,2026-07-29,11:01:19,4446,796.0,46.5,14800,安値圏
UNDER急増,,2026-07-29,11:01:47,4422,495.0,123.5,21000,安値圏
小口売り連続,WATCH,2026-07-29,11:06:05,5597,1141.0,5,,
UNDER急増,,2026-07-29,11:10:19,5132,1807.0,27.9,4300,安値圏
小口売り連続,WATCH,2026-07-29,11:11:03,5026,567.0,5,,
UNDER急増,,2026-07-29,11:12:15,5590,656.0,94.8,30900,安値圏
小口売り連続,WATCH,2026-07-29,11:13:27,4165,580.0,5,,
UNDER急増,,2026-07-29,11:18:36,4575,685.0,100.6,31800,安値圏
小口売り連続,WATCH,2026-07-29,11:18:46,7794,837.0,5,,
UNDER急増,,2026-07-29,11:20:00,7794,840.0,44.8,22300,安値圏
小口売り連続,WATCH,2026-07-29,11:20:37,6433,812.0,5,,
UNDER急増,,2026-07-29,11:21:00,7794,842.0,46.5,22300,安値圏
小口売り連続,WATCH,2026-07-29,11:22:11,4840,514.0,5,,
UNDER急増,,2026-07-29,12:17:26,5132,1805.0,52.6,1000,安値圏
UNDER急増,,2026-07-29,12:25:15,6620,652.0,48.3,9700,安値圏
UNDER急増,,2026-07-29,12:25:27,5132,1805.0,63.2,1200,安値圏
UNDER急増,,2026-07-29,12:27:46,6228,475.0,47.1,7300,安値圏
UNDER急増,,2026-07-29,12:31:15,5031,316.0,144.5,39600,安値圏
UNDER急増,,2026-07-29,12:31:17,4575,681.0,97.0,31800,安値圏
UNDER急増,,2026-07-29,12:31:18,7352,320.0,65.9,60200,安値圏
UNDER急増,,2026-07-29,12:31:44,6217,656.0,59.8,11600,安値圏
UNDER急増,,2026-07-29,12:31:48,5724,2178.0,32.4,5500,安値圏
UNDER急増,,2026-07-29,12:32:17,5729,1500.0,23.2,6300,安値圏
小口売り連続,WATCH,2026-07-29,12:32:43,9130,1427.0,5,,
UNDER急増,,2026-07-29,12:33:30,7794,839.0,23.1,11500,安値圏
UNDER急増,,2026-07-29,12:34:13,2998,489.0,89.3,36600,安値圏
小口売り連続,WATCH,2026-07-29,12:35:09,5574,2553.0,5,,
UNDER急増,,2026-07-29,12:37:35,4013,687.0,155.8,18700,安値圏
小口売り連続,WATCH,2026-07-29,12:40:41,4011,1896.0,5,,
UNDER急増,,2026-07-29,12:41:16,4422,487.0,283.8,22700,安値圏
UNDER急増,,2026-07-29,12:42:25,4422,487.0,311.0,22700,安値圏
UNDER急増,,2026-07-29,12:42:55,4418,776.0,71.0,20100,安値圏
小口売り連続,WATCH,2026-07-29,12:44:04,4579,439.0,5,,
UNDER急増,,2026-07-29,12:46:59,4422,486.0,244.2,21000,安値圏
UNDER急増,,2026-07-29,12:47:11,4395,698.0,76.0,15500,安値圏
小口売り連続,WATCH,2026-07-29,12:50:03,5597,1141.0,5,,
UNDER急増,,2026-07-29,12:51:40,6217,647.0,43.2,11100,安値圏
UNDER急増,,2026-07-29,12:52:34,4570,898.0,69.6,16500,安値圏
UNDER急増,,2026-07-29,12:52:37,4422,483.0,291.7,21000,安値圏
小口売り連続,WATCH,2026-07-29,12:52:50,5724,2145.0,5,,
UNDER急増,,2026-07-29,12:53:59,6217,639.0,27.2,4000,安値圏
UNDER急増,,2026-07-29,12:56:05,6228,477.0,108.9,23300,安値圏
小口売り連続,WATCH,2026-07-29,12:56:10,5817,873.0,5,,
UNDER急増,,2026-07-29,12:56:51,5026,555.0,55.2,14300,安値圏
小口売り連続,WATCH,2026-07-29,12:58:31,5574,2572.0,5,,
UNDER急増,,2026-07-29,12:58:55,6217,633.0,119.4,15400,安値圏
小口売り連続,WATCH,2026-07-29,12:59:39,3692,4820.0,5,,
UNDER急増,,2026-07-29,13:02:42,5588,760.0,22.4,3000,安値圏
小口売り連続,WATCH,2026-07-29,13:02:51,3692,4805.0,5,,
UNDER急増,,2026-07-29,13:03:05,9130,1415.0,82.8,8200,安値圏
小口売り連続,WATCH,2026-07-29,13:05:19,7794,835.0,5,,
小口売り連続,WATCH,2026-07-29,13:08:21,4395,693.0,5,,
小口売り連続,WATCH,2026-07-29,13:08:45,5574,2556.0,5,,
UNDER急増,,2026-07-29,13:14:27,4575,673.0,101.0,31800,安値圏
小口売り連続,WATCH,2026-07-29,13:16:37,9227,916.0,5,,
UNDER急増,,2026-07-29,13:23:09,4395,691.0,74.8,16900,安値圏
UNDER急増,,2026-07-29,13:23:51,5026,552.0,20.2,8000,安値圏
UNDER急増,,2026-07-29,13:25:14,4840,502.0,82.8,10600,安値圏
小口売り連続,WATCH,2026-07-29,13:26:13,9227,914.0,5,,
UNDER急増,,2026-07-29,13:29:54,5599,1054.0,45.9,7200,安値圏
UNDER急増,,2026-07-29,13:34:44,6620,633.0,142.6,28800,安値圏
UNDER急増,,2026-07-29,13:38:23,4422,475.0,236.4,20800,安値圏
小口売り連続,WATCH,2026-07-29,13:48:08,4075,838.0,5,,
小口売り連続,WATCH,2026-07-29,13:56:37,9227,930.0,5,,
小口売り連続,WATCH,2026-07-29,14:05:38,3791,1026.0,5,,
小口売り連続,WATCH,2026-07-29,14:11:55,9227,942.0,5,,
UNDER急増,,2026-07-29,14:20:18,9130,1400.0,71.3,8200,安値圏
小口売り連続,WATCH,2026-07-29,14:32:32,7352,320.0,5,,
小口売り連続,WATCH,2026-07-29,14:40:00,5132,1802.0,5,,
小口売り連続,WATCH,2026-07-29,14:46:14,9227,938.0,5,,
小口売り連続,WATCH,2026-07-29,14:50:45,3692,4790.0,5,,
小口売り連続,WATCH,2026-07-29,14:52:04,9227,931.0,5,,
小口売り連続,WATCH,2026-07-29,14:58:46,7373,981.0,5,,
小口売り連続,WATCH,2026-07-29,15:11:11,3692,4785.0,5,,
小口売り連続,WATCH,2026-07-29,15:16:56,9227,933.0,5,,
小口売り連続,WATCH,2026-07-29,15:18:45,9227,933.0,5,,
UNDER急増,,2026-07-29,15:19:51,7794,834.0,45.0,22300,安値圏
UNDER急増,,2026-07-29,15:20:38,5132,1710.0,127.3,1400,安値圏
UNDER急増,,2026-07-29,15:22:36,9556,1889.0,28.5,5500,安値圏
小口売り連続,WATCH,2026-07-29,15:23:38,7352,320.0,5,,
小口売り連続,STRONG,2026-07-29,15:24:43,7352,320.0,10,,
UNDER急増,,2026-07-29,15:29:08,2998,488.0,20.5,6900,安値圏
UNDER急増,,2026-07-30,09:01:00,6047,356.0,85.0,73700,安値圏
UNDER急増,,2026-07-30,09:01:06,3791,1036.0,24.6,14400,安値圏
UNDER急増,,2026-07-30,09:01:11,7794,828.0,46.9,23300,安値圏
UNDER急増,,2026-07-30,09:01:22,5707,800.0,41.9,28800,安値圏
UNDER急増,,2026-07-30,09:01:34,5724,2141.0,31.5,5700,安値圏
UNDER急増,,2026-07-30,09:01:36,5597,1140.0,29.5,7500,安値圏
UNDER急増,,2026-07-30,09:01:43,3267,618.0,33.3,16000,安値圏
UNDER急増,,2026-07-30,09:02:00,7352,318.0,62.4,65600,安値圏
UNDER急増,,2026-07-30,09:02:01,4570,904.0,67.4,17400,安値圏
UNDER急増,,2026-07-30,09:02:09,5817,890.0,55.6,12000,安値圏
UNDER急増,,2026-07-30,09:02:12,1514,570.0,47.4,43800,安値圏
UNDER急増,,2026-07-30,09:02:32,9556,1866.0,75.0,300,安値圏
UNDER急増,,2026-07-30,09:02:41,4075,828.0,38.5,500,安値圏
UNDER急増,,2026-07-30,09:02:44,4011,1860.0,34.4,6500,安値圏
UNDER急増,,2026-07-30,09:02:47,6620,637.0,166.2,32400,安値圏
UNDER急増,,2026-07-30,09:02:51,6217,645.0,99.3,13400,安値圏
UNDER急増,,2026-07-30,09:02:59,9227,900.0,26.1,21200,安値圏
小口売り連続,WATCH,2026-07-30,09:03:02,9256,1391.0,5,,
UNDER急増,,2026-07-30,09:03:37,4422,468.0,58.3,3500,安値圏
UNDER急増,,2026-07-30,09:03:42,6047,352.0,97.9,78800,安値圏
UNDER急増,,2026-07-30,09:03:49,9556,1866.0,25.9,700,安値圏
UNDER急増,,2026-07-30,09:03:52,6217,646.0,86.9,14600,安値圏
UNDER急増,,2026-07-30,09:04:11,5724,2122.0,25.4,4600,安値圏
小口売り連続,WATCH,2026-07-30,09:04:34,9256,1352.0,5,,
UNDER急増,,2026-07-30,09:04:39,4422,468.0,215.8,21800,安値圏
UNDER急増,,2026-07-30,09:04:57,5729,1465.0,29.9,6100,安値圏
UNDER急増,,2026-07-30,09:05:20,4446,802.0,117.4,26300,安値圏
UNDER急増,,2026-07-30,09:05:28,6228,479.0,71.0,20100,安値圏
UNDER急増,,2026-07-30,09:06:49,5817,880.0,50.4,12000,安値圏
UNDER急増,,2026-07-30,09:06:53,4013,700.0,101.9,16500,安値圏
UNDER急増,,2026-07-30,09:07:03,9130,1391.0,48.9,11300,安値圏
UNDER急増,,2026-07-30,09:07:31,5026,548.0,25.0,5200,安値圏
UNDER急増,,2026-07-30,09:08:10,5817,879.0,50.8,12000,安値圏
UNDER急増,,2026-07-30,09:08:18,4075,828.0,88.9,1600,安値圏
UNDER急増,,2026-07-30,09:08:32,5026,548.0,33.5,6700,安値圏
UNDER急増,,2026-07-30,09:10:01,5026,548.0,49.4,12200,安値圏
UNDER急増,,2026-07-30,09:10:06,4840,506.0,125.3,11400,安値圏
UNDER急増,,2026-07-30,09:13:35,9130,1393.0,49.1,11400,安値圏
小口売り連続,WATCH,2026-07-30,09:15:00,5574,2530.0,5,,
小口売り連続,WATCH,2026-07-30,09:16:39,4894,4215.0,5,,
小口売り連続,WATCH,2026-07-30,09:17:34,9256,1380.0,5,,
UNDER急増,,2026-07-30,09:21:33,6620,643.0,120.0,29400,安値圏
UNDER急増,,2026-07-30,09:22:35,4165,588.0,33.3,43800,安値圏
小口売り連続,WATCH,2026-07-30,09:25:33,3692,4870.0,5,,
UNDER急増,,2026-07-30,09:27:08,9556,1860.0,64.7,5500,安値圏
小口売り連続,WATCH,2026-07-30,09:27:27,9130,1372.0,5,,
UNDER急増,,2026-07-30,09:29:04,3963,339.0,239.7,33800,安値圏
UNDER急増,,2026-07-30,09:29:09,4013,699.0,140.4,19100,安値圏
小口売り連続,WATCH,2026-07-30,09:29:10,4894,4165.0,5,,
小口売り連続,WATCH,2026-07-30,09:30:00,9256,1430.0,5,,
UNDER急増,,2026-07-30,09:30:32,3267,609.0,34.3,16900,安値圏
小口売り連続,WATCH,2026-07-30,09:34:54,9227,988.0,5,,
UNDER急増,,2026-07-30,09:34:55,9130,1365.0,68.3,8200,安値圏
UNDER急増,,2026-07-30,09:39:24,4013,697.0,130.7,17900,安値圏
小口売り連続,WATCH,2026-07-30,09:39:27,9227,980.0,5,,
UNDER急増,,2026-07-30,09:40:47,4013,698.0,132.3,17200,安値圏
小口売り連続,WATCH,2026-07-30,09:40:53,4011,1854.0,5,,
小口売り連続,WATCH,2026-07-30,09:42:00,5574,2469.0,5,,
UNDER急増,,2026-07-30,09:44:13,5817,878.0,55.3,12000,安値圏
UNDER急増,,2026-07-30,09:44:37,6217,645.0,99.3,14700,安値圏
UNDER急増,,2026-07-30,09:46:13,5817,880.0,48.4,12000,安値圏
小口売り連続,WATCH,2026-07-30,09:46:57,4446,801.0,5,,
UNDER急増,,2026-07-30,09:48:01,9130,1355.0,62.7,7900,安値圏
UNDER急増,,2026-07-30,09:48:17,5026,547.0,55.9,14200,安値圏
小口売り連続,WATCH,2026-07-30,09:52:06,9227,980.0,5,,
UNDER急増,,2026-07-30,09:52:24,5591,780.0,109.8,11200,安値圏
小口売り連続,WATCH,2026-07-30,09:54:52,9227,977.0,5,,
小口売り連続,WATCH,2026-07-30,09:55:52,9256,1510.0,5,,
小口売り連続,WATCH,2026-07-30,09:57:39,9256,1401.0,5,,
小口売り連続,WATCH,2026-07-30,09:58:23,9227,955.0,5,,
小口売り連続,WATCH,2026-07-30,10:01:31,9227,945.0,5,,
小口売り連続,WATCH,2026-07-30,10:04:08,9256,1402.0,5,,
UNDER急増,,2026-07-30,10:08:32,4013,699.0,125.5,17200,安値圏
小口売り連続,WATCH,2026-07-30,10:10:02,9227,941.0,5,,
UNDER急増,,2026-07-30,10:10:12,4013,699.0,158.1,19600,安値圏
小口売り連続,WATCH,2026-07-30,10:15:30,5817,886.0,5,,
UNDER急増,,2026-07-30,10:19:15,5026,536.0,72.2,14300,安値圏
小口売り連続,WATCH,2026-07-30,10:19:49,9227,946.0,5,,
UNDER急増,,2026-07-30,10:21:25,4013,700.0,113.3,17900,安値圏
小口売り連続,WATCH,2026-07-30,10:24:25,9227,954.0,5,,
小口売り連続,WATCH,2026-07-30,10:29:41,9256,1464.0,5,,
小口売り連続,WATCH,2026-07-30,10:38:03,9227,935.0,5,,
小口売り連続,WATCH,2026-07-30,10:43:26,9256,1463.0,5,,
UNDER急増,,2026-07-30,10:45:29,5591,778.0,105.9,10800,安値圏
小口売り連続,WATCH,2026-07-30,10:51:20,9256,1483.0,5,,
小口売り連続,WATCH,2026-07-30,10:52:00,9227,901.0,5,,
小口売り連続,WATCH,2026-07-30,10:53:52,9256,1482.0,5,,
UNDER急増,,2026-07-30,10:55:34,4013,698.0,108.2,17200,安値圏
小口売り連続,WATCH,2026-07-30,10:57:13,9227,904.0,5,,
小口売り連続,WATCH,2026-07-30,10:57:27,5817,888.0,5,,
UNDER急増,,2026-07-30,11:22:06,9227,889.0,31.0,24200,安値圏
小口売り連続,WATCH,2026-07-30,11:22:47,5707,819.0,5,,
小口売り連続,WATCH,2026-07-30,11:23:44,4894,4170.0,5,,
小口売り連続,WATCH,2026-07-30,11:29:10,4579,456.0,5,,
小口売り連続,WATCH,2026-07-30,11:29:59,4575,702.0,5,,
UNDER急増,,2026-07-30,12:05:10,7373,977.0,35.6,6400,安値圏
UNDER急増,,2026-07-30,12:29:47,5031,310.0,57.4,7000,安値圏
UNDER急増,,2026-07-30,12:31:02,9130,1340.0,42.9,3000,安値圏
小口売り連続,WATCH,2026-07-30,12:31:04,9256,1408.0,5,,
UNDER急増,,2026-07-30,12:31:22,4446,800.0,110.7,26900,安値圏
UNDER急増,,2026-07-30,12:31:26,5892,2040.0,28.1,6600,安値圏
UNDER急増,,2026-07-30,12:31:34,5026,530.0,61.1,14900,安値圏
UNDER急増,,2026-07-30,12:32:36,5026,530.0,49.8,12400,安値圏
UNDER急増,,2026-07-30,12:33:40,5026,530.0,62.0,15800,安値圏
UNDER急増,,2026-07-30,12:34:43,4075,830.0,179.5,7000,安値圏
UNDER急増,,2026-07-30,12:35:53,5591,780.0,132.9,10900,安値圏
小口売り連続,WATCH,2026-07-30,12:37:24,9256,1410.0,5,,
UNDER急増,,2026-07-30,12:37:57,9227,874.0,27.5,23800,安値圏
小口売り連続,WATCH,2026-07-30,12:45:44,9256,1382.0,5,,
小口売り連続,WATCH,2026-07-30,12:50:40,9227,880.0,5,,
小口売り連続,WATCH,2026-07-30,12:56:43,9256,1367.0,5,,
小口売り連続,WATCH,2026-07-30,12:58:52,5574,2548.0,5,,
小口売り連続,WATCH,2026-07-30,12:59:08,7071,395.0,5,,
小口売り連続,WATCH,2026-07-30,12:59:15,9227,873.0,5,,
小口売り連続,WATCH,2026-07-30,13:01:17,9227,867.0,5,,
UNDER急増,,2026-07-30,13:04:56,9227,870.0,25.2,23800,安値圏
UNDER急増,,2026-07-30,13:05:59,9227,870.0,25.5,23800,安値圏
小口売り連続,WATCH,2026-07-30,13:09:27,9256,1371.0,5,,
UNDER急増,,2026-07-30,13:10:39,9227,872.0,24.1,23800,安値圏
小口売り連続,WATCH,2026-07-30,13:21:33,4579,455.0,5,,
小口売り連続,WATCH,2026-07-30,13:30:28,9256,1376.0,5,,
小口売り連続,WATCH,2026-07-30,13:38:07,9256,1376.0,5,,
UNDER急増,,2026-07-30,13:41:33,9256,1346.0,26.2,10500,安値圏
小口売り連続,WATCH,2026-07-30,13:43:35,9130,1354.0,5,,
UNDER急増,,2026-07-30,13:44:44,9256,1344.0,25.1,11100,安値圏
UNDER急増,,2026-07-30,13:47:27,9256,1336.0,25.9,11200,安値圏
小口売り連続,WATCH,2026-07-30,13:49:00,9256,1332.0,5,,
小口売り連続,WATCH,2026-07-30,13:52:16,4446,804.0,5,,
小口売り連続,WATCH,2026-07-30,13:52:31,5588,815.0,5,,
小口売り連続,WATCH,2026-07-30,13:56:25,4075,827.0,5,,
小口売り連続,WATCH,2026-07-30,13:56:44,6433,832.0,5,,
小口売り連続,WATCH,2026-07-30,14:11:22,3692,4830.0,5,,
小口売り連続,WATCH,2026-07-30,14:28:07,6620,641.0,5,,
小口売り連続,WATCH,2026-07-30,14:32:15,9227,900.0,5,,
小口売り連続,WATCH,2026-07-30,14:49:51,6228,502.0,5,,
小口売り連続,WATCH,2026-07-30,14:58:26,4011,1868.0,5,,
小口売り連続,WATCH,2026-07-30,15:02:01,4575,701.0,5,,
小口売り連続,WATCH,2026-07-30,15:16:00,9256,1340.0,5,,
小口売り連続,WATCH,2026-07-30,15:16:56,1514,568.0,5,,
小口売り連続,WATCH,2026-07-30,15:18:43,5574,2530.0,5,,
小口売り連続,WATCH,2026-07-30,15:21:59,9227,877.0,5,,
小口売り連続,WATCH,2026-07-30,15:24:19,9227,880.0,5,,
UNDER急増,,2026-07-30,15:25:24,3963,335.0,28.6,1000,安値圏
UNDER急増,,2026-07-30,15:28:19,7794,820.0,36.3,11700,安値圏
UNDER急増,,2026-07-31,09:30:45,4075,831.0,252.3,11100,安値圏
小口売り連続,WATCH,2026-07-31,09:37:14,9227,850.0,5,,
UNDER急増,,2026-07-31,09:38:01,9130,1423.0,25.3,8200,安値圏
小口売り連続,WATCH,2026-07-31,09:38:32,4894,4265.0,5,,
小口売り連続,WATCH,2026-07-31,09:48:45,6228,570.0,5,,
小口売り連続,WATCH,2026-07-31,09:50:25,5574,2674.0,5,,
小口売り連続,WATCH,2026-07-31,09:52:28,9227,861.0,5,,
小口売り連続,WATCH,2026-07-31,10:02:27,9227,865.0,5,,
UNDER急増,,2026-07-31,10:04:49,4075,817.0,20.0,2500,安値圏
小口売り連続,WATCH,2026-07-31,10:12:00,9227,870.0,5,,
小口売り連続,STRONG,2026-07-31,10:12:54,9227,870.0,10,,
小口売り連続,WATCH,2026-07-31,10:13:11,9256,1306.0,5,,
小口売り連続,WATCH,2026-07-31,10:16:18,6228,567.0,5,,
小口売り連続,WATCH,2026-07-31,10:28:55,6047,363.0,5,,
小口売り連続,WATCH,2026-07-31,10:29:41,6217,706.0,5,,
小口売り連続,WATCH,2026-07-31,10:46:19,6047,362.0,5,,
小口売り連続,WATCH,2026-07-31,11:04:02,9256,1281.0,5,,
小口売り連続,WATCH,2026-07-31,11:04:34,9227,849.0,5,,
小口売り連続,WATCH,2026-07-31,11:05:16,6433,897.0,5,,
小口売り連続,STRONG,2026-07-31,11:05:44,9227,848.0,10,,
小口売り連続,WATCH,2026-07-31,11:09:03,9227,849.0,5,,
小口売り連続,WATCH,2026-07-31,11:25:19,6433,900.0,5,,
小口売り連続,WATCH,2026-07-31,11:29:51,5707,878.0,5,,
UNDER急増,,2026-07-31,12:05:11,4075,824.0,68.4,1300,安値圏
UNDER急増,,2026-07-31,12:31:02,5729,1524.0,25.7,6900,安値圏
UNDER急増,,2026-07-31,12:31:04,4446,808.0,133.2,31700,安値圏
UNDER急増,,2026-07-31,12:31:05,4013,720.0,127.1,16900,安値圏
UNDER急増,,2026-07-31,12:34:52,4075,824.0,61.9,1300,安値圏
小口売り連続,WATCH,2026-07-31,12:40:03,7071,384.0,5,,
小口売り連続,STRONG,2026-07-31,12:40:58,7071,384.0,10,,
小口売り連続,WATCH,2026-07-31,12:41:00,6047,361.0,5,,
小口売り連続,WATCH,2026-07-31,12:42:18,7071,383.0,5,,
小口売り連続,STRONG,2026-07-31,12:43:07,7071,383.0,10,,
UNDER急増,,2026-07-31,12:45:18,7115,1588.0,44.8,5600,安値圏
小口売り連続,WATCH,2026-07-31,12:48:22,4446,808.0,5,,
小口売り連続,STRONG,2026-07-31,12:51:12,6047,361.0,10,,
小口売り連続,WATCH,2026-07-31,13:06:31,9256,1340.0,5,,
小口売り連続,WATCH,2026-07-31,13:16:31,6047,362.0,5,,
UNDER急増,,2026-07-31,13:17:39,9130,1412.0,39.4,8200,安値圏
小口売り連続,WATCH,2026-07-31,13:17:54,5574,2770.0,5,,
小口売り連続,WATCH,2026-07-31,13:29:20,6217,700.0,5,,
小口売り連続,WATCH,2026-07-31,13:39:49,7071,384.0,5,,
小口売り連続,WATCH,2026-07-31,13:55:13,5031,320.0,5,,
小口売り連続,WATCH,2026-07-31,14:09:57,9256,1329.0,5,,
小口売り連続,WATCH,2026-07-31,14:35:57,9227,847.0,5,,
小口売り連続,STRONG,2026-07-31,14:38:05,9227,845.0,10,,
小口売り連続,WATCH,2026-07-31,14:38:36,4011,1947.0,5,,
UNDER急増,,2026-07-31,14:46:20,4840,515.0,47.1,10600,安値圏
小口売り連続,WATCH,2026-07-31,14:47:30,4412,1146.0,5,,
小口売り連続,WATCH,2026-07-31,14:56:30,3791,1065.0,5,,
小口売り連続,WATCH,2026-07-31,14:56:45,9227,851.0,5,,
小口売り連続,WATCH,2026-07-31,15:10:45,6047,362.0,5,,
小口売り連続,WATCH,2026-07-31,15:13:18,7071,383.0,5,,
小口売り連続,STRONG,2026-07-31,15:15:27,7071,383.0,10,,
小口売り連続,WATCH,2026-07-31,15:19:27,9227,848.0,5,,
小口売り連続,WATCH,2026-07-31,15:21:55,4418,806.0,5,,
小口売り連続,WATCH,2026-07-31,15:23:10,7373,949.0,5,,
UNDER急増,,2026-08-03,09:02:23,4013,708.0,139.8,17900,安値圏
UNDER急増,,2026-08-03,09:02:27,9235,484.0,22.1,4300,安値圏
UNDER急増,,2026-08-03,09:02:49,5026,548.0,20.7,4600,安値圏
UNDER急増,,2026-08-03,09:02:51,5724,2326.0,28.0,5400,安値圏
UNDER急増,,2026-08-03,09:02:53,6228,545.0,64.7,24900,安値圏
UNDER急増,,2026-08-03,09:03:01,6217,686.0,20.9,4300,安値圏
